"","Df","SS","MS","F","P"
"A","2","893.03424575458","446.51712287729","12.7901526193931","3.52786253465556e-05"
"B","3","417.480327491103","139.160109163701","3.98613836635392","0.0129422348328951"
"A:B","6","6976.06163196876","1162.67693866146","33.3040206760794","1.67331644667671e-15"
"Residuals","48","1675.72839323375","34.9110081923697",NA,NA
"5","Df","SS","MS","F","P"
"A1","2","1371.94202160848","685.971010804242","138.923934251465","1.09001498926731e-20"
"B1","3","1340.31126113635","446.770420378783","90.4806522850476","9.11605740011012e-20"
"A:B1","6","1368.26269457398","228.043782428996","46.1837875619237","2.75699085818547e-18"
"Residuals1","48","237.011776955607","4.93774535324182",NA,NA
